"","reservas_internacionales","pasivos_monetarios","emision_monetaria","dinero_electronico","reservas_bancarias","depositos_a_la_vista","cuasidinero_total","cuasidinero_ahorro","cuasidinero_plazo","cuasidinero_restringido","cuasidinero_operaciones_de_reporto","cuasidinero_otros_depositos","credito_al_sector_privado_total","credito_al_sector_privado_cartera","crédito_al_sector_privado_otros","tasas_de_interes_referenciales_porcentajes_basica","tasas_de_interes_referenciales_porcentajes_pasiva","tasas_de_interes_referenciales_porcentajes_activa","inflacion_mensual","inflacion_anual","inflacion_acumulada","periodo","TOTAL.NACIONAL.Producción.de.Petróleo.Crudo","TOTAL.NACIONAL.PRODUCCIÓN.DE.PETRÓLEO.CRUDO.FISCALIZADA..Miles.de.barriles.","TOTAL.NACIONAL.EXPORTACIONES.DE.PETRÓLEO.CRUDO..Miles.de.barriles.","TOTAL.NACIONAL.CRUDO.RECIBIDO.EN.REFINERÍAS.Y.CONSUMO.EN.OLEODUCTO..Miles.de.barriles.","TOTAL.NACIONAL.MATERIA.PRIMA.PROCESADA.EN.REFINERÍAS..Miles.de.barriles.","TOTAL.NACIONAL.TRANSPORTE.POR.OLEODUCTOS..Miles.de.barriles.","TOTAL.NACIONAL.PRODUCCIÓN.DE.DERIVADOS..Miles.de.barriles.","TOTAL.NACIONAL.IMPORTACIÓN.DE.DERIVADOS..Miles.de.barriles.","TOTAL.NACIONAL.CONSUMO.INTERNO.DE.DERIVADOS..Miles.de.barriles.","TOTAL.EXPORTACIONES.DE.PETRÓLEO..miles.de.barriles.","EXPORTACIONES.DE.PETRÓLEO.DE.EMPRESAS.PÚBLICAS..miles.de.barriles.","EXPORTACIONES.DE.PETRÓLEO.DE.COMPAÑÍAS.PRIVADAS..miles.de.barriles.","EXPORTACIONES.DE.PETRÓLEO.DE.MEM..miles.de.barriles.","TOTAL.EXPORTACIONES.DE.DERIVADOS..miles.de.barriles.","Exportaciones.de.Derivados..miles.de.barriles.","Ingresos.de.EP.PETROECUADOR.por.Exportaciones..miles.de.USD.","DIFERENCIA.INGRESOS.Y.EGRESOS..miles.de.USD.","Precio.Promedio.Mensual.WTI","Precio.Promedio.Mensual.Brent"
"54",3841.484984,1829.724546,82.114227,0,1747.610319,7737.905201,12712.3,6309.32,5809.23,427.28,27.78,138.69,18865.055331,17642.63,1222.425331,0.2,4.58,8.37,0.0397720219887248,4.27733866441511,2.80700674885109,2011-06-01,14848.45352,14579.52766,10681.29965,4916.88156,4848.70902,14058.30176,6027.99430904762,3057.59229255,6613.03979098748,10681.29965,9201.18807,5.63999999999942,1474.47158,801.02491,2.34289343376406,976136.44549,-220622.401976316,96.21,114.04
"55",3980.670548,1925.087876,82.462857,0,1842.625019,7857.371758,13005.14,6437.44,5869.05,434.45,44.4,219.8,19174.389446,17968.57,1205.819446,0.2,4.58,8.37,0.18,4.44,2.99,2011-07-01,15239.8076,14898.95775,10715.94863,5163.35415,5094.37587,14357.59064,6229.11313190476,3498.45564185,6668.22774377295,10715.94863,9463.83654,0,1252.11209,1155.80271,2.80056629914998,1044098.20138,-259657.300670228,97.14,116.889
"56",4124.620068,1919.775893,82.762439,0,1837.013454,7971.235305,13249,6463.11,6083.83,449.99,45.62,206.45,19564.943135,18341.66,1223.283135,0.2,4.58,8.37,0.485975314936795,4.83612196602752,3.48825907371208,2011-08-01,15363.54325,15186.22278,10008.63467,4966.91821,4916.7563,14735.09656,6299.10919857143,3217.68891465,7008.17264652005,10008.63467,8619.64659,0,1388.98808,1305.59512,2.46764288021996,890618.16528,-247982.971260667,86.3,110.46
"57",3635.418187,1916.421128,82.841513,0,1833.579615,7797.103799,13683.4,6478.37,6382.48,485.8,28.6,308.15,20129.940176,18870.71,1259.230176,0.2,4.58,8.37,0.79,5.39,4.31,2011-09-01,14847.93684,14587.47288,10277.38741,4928.44106,4861.89055,14059.03745,6356.06325761905,3609.14473,7101.95977992367,10277.38741,8348.08115,0,1929.30626,1298.26705,3.33860606075996,917454.8701,-270776.307802759,85.6,113.13
"58",4548.591143,1837.525252,83.414454,0,1754.110798,7761.141298,13849.26,6446.8,6483.31,510.19,49.28,359.68,20461.556649,19201.88,1259.676649,0.2,4.53,8.17,0.352159155305372,5.49727261735846,4.67403353043172,2011-10-01,15547.18218,15093.20204,9368.74488,4784.23733,4712.85593,14672.371,6142.80393095238,3959.86277,7218.76194882291,9368.74488,7803.99042,2.23300000000017,1562.52246,956.10094,2.73449737930036,886357.67954,-289072.146762599,86.45,109.44
"59",4093.684016,1604.621916,82.813536,0,1521.80838,7746.341977,13790.41,6476.85,6403.41,544.36,21.75,344.04,20835.110239,19575.79,1259.320239,0.2,4.53,8.17,0.3,5.53,4.99,2011-11-01,15123.9732,15012.25161,9139.61847,4646.85737,4579.73672,14645.54733,5430.39910142857,3495.44583,7294.44967012143,9139.61847,7383.56373,8.49902999999904,1747.55574,729.41068,1.58438919550599,900813.27616,-258271.471203823,97.11,110.66
"60",2957.620284,1677.976417,83.197874,0,1594.778543,7854.633436,14556,6956.64,6689.12,528.32,25.8,356.12,21152.620197,19876.43,1276.190197,0.2,4.53,8.17,0.4,5.41,5.41,2011-12-01,15518.6402,15255.4469,9626.99007,4631.11813,4562.69043,14157.5471,5559.41935666667,4298.77427,7283.60706174172,9626.99007,8632.55478,0,994.43529,588.48412,3.7553244607841,967037.26515,-304345.888425011,98.58,107.86
"61",3371.378763,1782.674645,83.402306,0,1699.272339,8197.005429,14501.41,6801.14,6777.06,513.46,12.93,396.82,21133.14746,19815.12,1318.02746,0.2,4.53,8.17,0.56715220867816,5.29208305139121,0.56715220867816,2012-01-01,15625.37881,15478.90437,13058.14345,4551.1554,4480.42611,15479.70732,5839.1065508381,3587.23662425,6661.91962585962,13058.14345,12285.91573,0,772.22772,778.37624,1.44618354930401,1305049.38861,-272430.449734425,100.3,110.58
"62",3375.537248,1789.534244,83.006349,0,1706.527895,8407.690936,14925.4,6878.32,7067.03,512.28,36.26,431.51,21389.289992,19980.15,1409.139992,0.2,4.53,8.17,0.77748701288109,5.52509231279319,1.349048756325,2012-02-01,14590.95365,14200.20523,10898.66845,4740.88696,4693.84991,13657.51614,5641.39130773178,2767.268939234,6334.06233776852,10898.66845,8608.17445,0,2290.494,954.60775,4.16979674769004,1002634.5864,-193639.071102459,102.35,119.56
"63",3368.089102,1993.361869,82.884368,0,1910.477501,8779.762818,15188.8,6978.7,7261.56,522.63,32.94,392.97,21849.939896,20421.47,1428.469896,0.2,4.53,8.17,0.9,6.12,2.26,2012-03-01,15479.717,15336.90017,9860.66766,4807.18495,4763.44873,14887.28742,5777.9428018678,2934.750155779,6882.92304029438,9860.66766,8692.52507,0,1168.14259,777.66083,3.46740476149603,1067758.04919,-242595.817310847,106.31,125.33
"64",3787.385099,1722.327053,82.539484,0,1639.787569,8469.931997,15459.8,7336.6,7236.71,523.3,13.23,349.96,22327.149136,20817.85,1509.299136,0.2,4.53,8.17,0.157995995095092,5.42147417266921,2.42369049373335,2012-04-01,15011.338119,14747.4638,10300.46713,4866.29916,4800.92028,14244.01927,6115.32085094818,3215.730582516,6536.04221162762,10300.46713,9238.60397,0,1061.86316,1408.79274,2.27269082217003,1189984.18214,-283432.253650571,103.35,119.71
"65",3918.082389,1737.621815,83.258436,0,1654.363379,8642.999292,15712.91,7318,7480.11,542.64,18.26,353.9,22635.154023,21077.46,1557.694023,0.2,4.53,8.17,-0.194056212636355,4.85425835747773,2.22493095911883,2012-05-01,15433.00539,15206.089997,11437.85788,4766.9799,4686.31397,14993.83186,6457.33872800152,4149.701849432,7140.38918580548,11437.85788,9885.40001,0,1552.45787,1148.89742,4.67573804446033,1118307.4755,-316555.940194568,94.45,110.27
"66",3930.91677,1913.8088,83.414597,0,1830.394203,8548.293292,15887.6,7292.97,7547.53,574.28,23.56,449.26,22994.026936,21394.18,1599.846936,0.2,4.53,8.17,0.18,5,2.40392154409326,2012-06-01,15050.28206,14729.55773,10264.33016,4788.237017,4728.13217,14554.12161,5877.45950900681,3961.45986,6963.24658643933,10264.33016,9337.65505,0,926.67511,1158.06258,3.89667874585984,908799.11529,-295379.694581531,82.33,95.19
"67",4040.320791,1803.003329,82.833945,0,1720.169384,8439.796204,15787.2,7235.66,7537.52,592.37,13.45,408.2,23139.936446,21605.52,1534.416446,0.2,4.53,8.17,0.26,5.09,2.67,2012-07-01,15748.23774,15548.34735,10177.89412,4309.2124,4235.81195,15175.23575,5963.21169554467,3329.00845,7038.86854879486,10177.89412,8539.34331,0,1638.55081,742.86955,3.46121965950806,841949.68651,-239360.860087323,87.79,102.59
"68",4218.813962,2499.94257,83.26651,0,2416.67606,8383.975825,16033.95,7288.15,7714.28,592.62,32.48,406.42,23438.391839,21882.95,1555.441839,0.2,4.53,8.17,0.288667224599791,4.87926889775538,2.96780719929962,2012-08-01,15872.589278,15616.5256,11302.72165,4802.41,4739.95642,15294.74877,5871.92539497743,3793.64674,7414.52138555419,11302.72165,10058.69375,0,1244.0279,766.29588,3.93113045623988,1042719.29044,-301992.229572592,94.08,113.48
"69",4883.431682,2390.614149,83.158872,0,2307.455277,8623.040313,15965.1,7236.29,7697.44,621.32,13.15,396.9,23900.572248,22304.71,1595.862248,0.2,4.53,8.17,1.12,5.22,4.12,2012-09-01,15193.39643,14902.529549,11460.39961,4549.74149,4481.54349,14546.31149,6119.38922535305,3657.46355,7125.68560024629,11460.39961,9435.31634,0,2025.08327,745.17706,2.19545231510801,1021368.43554,-313034.161460245,94.55,112.86
"70",4033.188818,2294.792078,83.289644,0,2211.502434,8682.373971,16154.54,7239.19,7848.9,647.31,18.35,400.79,24054.273343,22442.86,1611.413343,0.2,4.53,8.17,0.09,4.94,4.21,2012-10-01,15588.8071,15332.49332,10421.79786,4758.867179086,4687.733711432,14923.06598,5904.26586714905,3880.2472338125,7961.66823801295,10421.79786,9017.48515,0,1404.31271,351.1178,3.67363476180998,888023.13924,-329625.848117075,89.47,111.61
"71",3442.964097,2210.662435,83.082588,0,2127.579847,9045.571418,16020.97,7265.27,7874.54,649.51,22.05,209.6,24053.634158,22553.95,1499.684158,0.2,4.53,8.17,0.14,4.77,4.36,2012-11-01,15125.05517,14727.73288,9278.00729,4901.22439,4823.87496,14388.12097,5749.3686171101,3896.23227,7456.94572642048,9278.00729,8137.48452,0,1140.52277,516.79937,2.94188871958795,796442.33853,-322999.011550633,86.59,109.11
"72",2482.528069,2444.756208,84.516947,0,2360.239261,9533.203927,16464.51,7820.96,7806.21,638.45,1.14,197.75,24258.572737,22672.91,1585.662737,0.2,4.53,8.17,-0.18578186128189,4.16390961004486,4.16390961004486,2012-12-01,15604.52528,15408.27364,11054.96556,4531.78409,4460.57643,15251.38559,6277.08596772695,3842.71674,7751.83754341729,11054.96556,9084.47768,0,1970.48788,689.19026,4.97689601076195,915115.35292,-294621.298631515,88.23,109.29
"73",2827.100607,2239.624904,83.714124,0,2155.91078,9369.264935,16496.01,7587.33,8102.36,616.74,2.93,186.65,24228.664592,22642.12,1586.544592,0.2,4.53,8.17,0.502822931998949,4.0972796139266,0.502822931998949,2013-01-01,15656.41783,15491.6687,10507.93187,4968.36842,4898.49605,15570.9576,5996.51806058333,3278.88693,7581.51699917143,10507.93187,9145.25464,0,1362.67723,381.08509,55.979011248593,956260.72233,-245871.934636862,94.77,113.01
"74",4212.811899,2546.008535,83.873203,0,2462.135332,9561.133279,16696.86,7608.26,8239.98,626.29,11.48,210.85,24221.290325,22574.69,1646.600325,0.2,4.53,8.17,0.184694274386914,3.48495921101515,0.688445891551569,2013-02-01,14262.41351,13928.24684,11703.73844,3169.84539,3092.40119,13512.28421,4787.001551958,4174.41358,6570.95224875714,11703.73844,10298.54472,0,1405.19372,347.26568,13.23257291428,1073277.53976,-352876.312203491,95.31,116.29
"75",4373.02641,2831.23737,83.79172,0,2747.44565,9453.26751,16633.99,7697.29,8082.7,636.06,10.18,207.76,24483.56065,22827.4,1656.16065,0.2,4.53,8.17,0.438384470034208,3.01058048230955,1.12984840145893,2013-03-01,15631.09342,15279.13044,11931.45129,3583.50626,3511.49968,14830.8551,4992.34154399043,4275.05505,6846.89956291191,11931.45129,10548.36475,0,1383.08654,556.3777,107.137932315854,1086487.61595,-365807.349528823,92.87,108.37
"76",4660.865729,2638.015029,83.506967,0,2554.508062,9252.891682,16867.16,8037.04,7967.69,628.31,3.11,231.01,24828.602472,23109.51,1719.092472,0.2,4.53,8.17,0.179006428104671,3.03218931023186,1.31087733083005,2013-04-01,15471.80133,15236.23276,10306.7654,3668.76876,3594.19695,14878.69694,5029.17467422709,3683.82048,7359.26388664762,10306.7654,9074.57476,0,1232.19064,526.65203,36.0524015966579,920108.79998,-284034.860077051,91.97,102.17
"77",4191.099715,2536.65688,84.632108,0,2452.024772,9626.691263,17021.99,8014.69,8175.31,646.96,0.5,184.53,24968.687605,23287.39,1681.297605,0.2,4.53,8.17,-0.217898310128376,3.00757651254533,1.09012264114994,2013-05-01,16166.88293,16075.84661,10899.18329,5032.09556,4965.01912,15736.09727,6068.95017721848,3701.85584,7815.7985662881,10899.18329,9865.34558,0,1033.83771,364.61936,57.179329361273,987219.51823,-279358.189999525,94.6,102.53
"78",3760.544929,2672.246677,84.233698,0,2588.012979,9316.613218,17144.28,8069.44,8243.09,639.32,3.2,189.23,25258.099181,23592.75,1665.349181,0.2,4.53,8.17,-0.144789863383934,2.68,0.943754390683165,2013-06-01,15721.28731,15398.04162,11386.33149,4486.49369,4419.53381,14742.43212,5915.68250062048,4533.10975,7262.71777979762,11386.33149,9833.35102,0,1552.98047,382.30675,10.159926943978,966887.74836,-347319.813288883,95.74,102.92
"79",3670.008017,2472.542864,84.546609,0,2387.996255,9370.512969,17204.89,8070.19,8287.8,661.67,5.87,179.36,25541.308013,23868.05,1673.258013,0.2,4.53,8.17,-0.0186603343815079,2.39201100734063,0.924917948576615,2013-07-01,16437.44656,16033.20111,12568.55544,4829.67199,4746.29244,16243.83617,6555.76088961747,3206.89959,7533.71154876667,12568.55544,11212.16781,0,1356.38763,759.7336,112.043381916545,1208801.94875,-238268.80895985,104.51,107.96
"80",4508.120442,2720.735356,84.613598,0,2636.121758,9376.692174,17710.51,8243.37,8566.97,691.19,1.09,207.89,25894.279964,24185.38,1708.899964,0.2,4.53,8.17,0.173590944253903,2.27452124414067,1.10011446663103,2013-08-01,16634.12909,16402.49126,12027.39048,4766.79901,4687.03553,16082.67408,6225.37375703625,4977.73087,7557.73588433809,12027.39048,10687.61022,0,1339.78026,905.67792,88.042325654032,1134210.6088,-354729.269845504,106.55,111.27
"81",4233.499972,2764.772047,84.325152,0,2680.446895,9560.278322,17671.54,8086.17,8674.17,697.04,19.92,194.24,26039.241162,24380.34,1658.901162,0.2,4.53,8.17,0.567880699847194,1.7141731147785,1.67424250421044,2013-09-01,16053.29793,15891.68925,12721.65259,4811.18185,4729.35717,15648.90658,6190.68779027005,4279.181490725,7520.5852730881,12721.65259,11324.01022,0,1397.64237,1104.94637,81.3211314416999,1212871.46108,-303675.090743248,106.26,111.9
"82",4206.004632,2824.721664,85.246661,0,2739.475003,9736.174915,17943.91,8160.58,8886.12,703.35,21.63,172.23,26272.104192,24476.6,1795.504192,0.2,4.53,8.17,0.408272122399623,2.04168008489924,2.08935009201612,2013-10-01,16736.98204,16371.58035,11599.86619,4622.56104,4543.74607,16357.30539,6211.72262174614,4681.424322932,7945.52240571191,11599.86619,10276.9325,0,1322.93369,1117.99572,116.67830580096,1054159.20028,-324894.760183506,100.41,109.04
"83",4051.057716,3357.504853,85.701091,0,3271.803762,10018.635496,18232.4,8260.49,9022.96,723.35,24.46,201.14,26658.196778,24870.91,1787.286778,0.2,4.53,8.17,0.394188626206329,2.3013635719509,2.49177469864681,2013-11-01,16349.71531,16064.93826,11489.37678,4588.43367,4511.12108,15376.4313,6184.86008698628,3991.5617864565,8080.44693916667,11489.37678,10241.28283,0,1248.09395,732.87942,62.7008354438909,936839.84766,-278763.405402398,93.76,107.97
"84",4360.521658,3985.46532,87.330005,0,3898.135315,10494.461724,18886.47,8908.88,9010.76,734.41,19.58,212.84,26812.32157,25074.39,1737.93157,0.2,4.53,8.17,0.203496635225278,2.70034201154125,2.70034201154123,2013-12-01,16995.21724,16711.89289,13102.793,3734.355371,3651.096023,16326.1211,5431.59092617443,3835.50295,8293.77026333333,13102.793,11624.61552,0,1478.17748,0,4.637270014234,1054755.60722,-291252.750642954,97.72,110.81
"85",4182.72646,3493.02791,86.154588,0,3406.873322,10173.43548,18922.02,8692.68,9325.56,730.28,4.72,168.78,26731.76949,25000.49,1731.27949,0.2,4.53,8.17,0.721709621701237,2.92401471284846,0.721709621701237,2014-01-01,17054.3035,16878.0173,11572.41624,4883.18717,4806.625,15606.94566,6053.05425238095,5413.64301,7959.20250049886,11572.41624,10217.95665,0,1354.45959,170.58118,57.728162394788,953477.54036,-392881.793594841,94.9,108.26
"86",4332.405628,3325.529769,86.647344,0,3238.882425,10118.628709,19143.52,8730.13,9456.84,749.97,9.04,197.54,26625.241396,25331.65,1293.591396,0.2,4.53,8.17,0.109903584468114,2.84717904323503,0.832406390913052,2014-02-01,15422.17593,15081.44813,11127.88495,4166.3753010226,4099.6966957556,14291.91206,5493.53638227157,3737.15327,7536.83222738719,11127.88495,9702.72269,0,1425.16226,568.95321,40.185511575826,1011176.91311,-293521.512578436,100.78,108.87
"87",3976.251628,3473.137565,86.92014,0,3386.217425,10177.076061,19139.87,8705.57,9379.22,750.05,0.08,304.95,26836.041411,25526.51,1309.531411,0.2,4.53,8.17,0.696282101011221,3.11126178379158,1.53448438863187,2014-03-01,17255.03736,16946.56534,13100.92804,4206.2351532772,4131.9295398254,15618.94949,5711.1811438101,4479.92383,7839.04362274852,13100.92804,12017.6278,0,1083.30024,547.51954,73.426147654763,1214307.80972,-357423.805009849,100.53,107.55
"88",3568.892463,2906.400988,86.504072,0,2819.896916,9894.410351,19462.85,9138.12,9288.91,754.89,0.02,280.91,27202.076031,25874.01,1328.066031,0.2,4.53,8.17,0.29547589806184,3.2311403335473,1.83449431822163,2014-04-01,16805.65303,16584.39419,8569.34499,4357.506872464,4294.562503313,16199.6452,5905.56198373495,3982.77898,7796.09994371886,8569.34499,7523.898,0,1045.44699,355.42322,26.653019126686,775868.6603,-305020.203958397,102.02,107.69
"89",4010.307098,3140.473874,87.032545,0,3053.441329,9907.409289,19652.85,9059.58,9559.78,753.7,0.53,279.26,27406.193156,26144.03,1262.163156,0.2,5.11,7.64,-0.04112400392919,3.41402496818177,1.79261589677691,2014-05-01,17182.81141,16929.925,15573.33458,4338.3495013451,4266.0631651349,16729.81794,5715.4025157037,4648.86663,7869.79431393238,15573.33458,13923.75622,0,1649.57836,189.43244,47.290871951708,1353938.89837,-334714.722736525,102.03,109.67
"90",5822.3908,3376.466145,87.097392,0,3289.368753,10537.723295,19765.53,9047.54,9688.47,762.22,0.55,266.75,27456.649526,26234.93,1221.719526,0.2,5.19,8.19,0.10406116208037,3.67174498224532,1.89854247579113,2014-06-01,16658.194831,16364.57065,13043.60942,4905.42282,4826.671,14919.35663,6545.17519246467,4209.9103291745,7384.56922983191,13043.60942,12094.98641,0,948.62301,0,5.183659992108,1200221.68015,-321561.609338074,105.24,111.66
"91",5557.394239,3163.460776,87.111238,0,3076.349538,10540.556745,19920.02,9072.95,9831.53,757.66,6.03,251.85,27737.615414,26454.83,1282.785414,0.2,4.98,8.21,0.4,4.11,2.30956808749696,2014-07-01,17310.18929,17053.33652,12778.46766,3904.73619,3825.407,16570.76157,5710.44621273271,4035.5267738575,7635.35498674619,12778.46766,11384.68247,0,1393.78519,0,5.681849088578,1038659.65304,-284239.607746209,102.87,106.64
"92",6171.203926,3504.038381,86.76512,0,3417.273261,11149.515747,20178.04,9264.98,9905.71,762.98,8.4,235.97,27967.302411,26707.48,1259.822411,0.2,5.14,8.16,0.20942574696835,4.14659299986919,2.52383066468428,2014-08-01,17310.74651,17108.05871,14624.02117,3659.49862,3576.21818,16765.70104,5449.79557677105,5010.74302,7669.02943402919,14624.02117,13465.80638,0,1158.21479,0,4.901675597442,1161644.87148,-333431.830066703,96.38,101.56
"93",6689.22812,3188.942764,87.560705,0,3101.382059,11408.95104,20121.45,9082.14,10026.81,778.98,17.63,215.89,28219.005387,26961.27,1257.735387,0.2,4.98,7.86,0.61272423195359,4.19303229096758,3.15201901869387,2014-09-01,16527.54395,16262.48808,12376.95914,3649.85024,3623.00736,15857.65523,5166.38948594538,4393.12818,7913.41921339681,12376.95914,11068.70074,0,1308.2584,0,14.2254708982516,924261.05956,-304009.782900836,93.36,97.3
"94",6002.572778,3374.216793,87.602667,0.01,3286.604126,11194.311383,20635.94,9253.24,10316.3,799.19,0.4,266.81,28493.653249,27287.8,1205.853249,0.2,5.08,8.34,0.20279792172229,3.97981300560792,3.36120916947837,2014-10-01,17274.19226,16960.23532,13834.08202,2039.20815,1965.84306,16030.33569,4168.0283776601,5504.8038584455,8384.87531976071,13834.08202,12328.65826,0,1503.77876,0,7.693664692545,903051.52506,-367264.411989327,84.43,87.41
"95",5863.302051,3598.770392,88.084971,0.075326,3510.610095,11688.44358,20685.9,9291.34,10319.99,808.99,0.6,264.98,28690.846372,27542.47,1148.376372,0.2,5.07,8.13,0.18123108489477,3.75924958827518,3.54853181021622,2014-11-01,16884.76805,16620.17353,14722.22463,2900.97899,2813.84244,16551.48487,4658.64674391695,5930.7395731025,8107.98652273543,14722.22463,13199.0017,0,1523.22293,418.3506,85.248811693984,835632.46449,-354009.131195378,76.04,78.9
"96",3949.069575,3592.707119,86.581904,0.07839,3506.046825,11262.967291,21465.01,9979.06,10329.88,817.06,0.6,338.41,29156.623085,27926.53,1230.093085,0.2,5.18,8.19,0.11475334284153,3.66735721193211,3.66735721193211,2014-12-01,17394.03068,17053.28137,13336.48079,3611.5643925059,3527.5504766475,16491.80406,5408.45974580365,5798.1882793155,8552.85044299524,13336.48079,11726.39175,0,1610.08904,373.65253,65.531032561039,544458.82971,-251087.630471811,59.5,62.53
"97",3654.688002,2859.309375,87.412042,0.075324,2771.822009,10886.570802,21117.57,9618.09,10273.31,956.23,0,269.94,29358.861447,28126.33,1232.531447,0.2,5.22,7.84,0.59036547820282,3.53217185567081,0.59036547820282,2015-01-01,17289.41015,17024.99255,14451.4683,3420.64712,3346.24579,17083.69647,5252.97229557733,4925.6333997075,7888.55619482591,14451.4683,12496.63605,0,1954.83225,203.32283,45.603399436092,528169.65707,-221939.705989558,47.29,47.86
"98",3717.301389,2708.317198,87.075282,0.266955,2620.974961,10943.472725,21266.15,9588.64,10254.9,1145.95,2.4,274.26,29768.972127,28538.96,1230.012127,0.2,5.32,7.41,0.61239066236257,4.05183651062593,1.20637148362771,2015-02-01,15487.52369,15215.1832,11666.81812,3387.97509,3316.48275,14993.75189,4821.425304886,4706.4279578715,6903.69332061038,11666.81812,9530.96739,0,2135.85073,798.15451,185.253895290376,436030.59389,-189211.511196557,50.76,58.13
"99",3667.73666,3001.694879,86.118815,0.436181,2915.139883,11001.616475,21316.95,9506.5,10362.39,1174.07,14.8,259.19,29840.700819,28692.15,1148.550819,0.2,5.31,7.31,0.41418583758795,3.76033980717596,1.62555394104954,2015-03-01,17134.43263,16875.99023,13676.87018,4082.2339616392,4000.0169433375,16481.21957,5733.0639758811,4005.52214,7883.74058880857,13676.87018,12083.8079,0,1593.06228,581.44228,117.591185496626,546394.86399,-138274.81559367,47.77,55.93
"100",3439.927531,2404.648184,86.17894,0.521665,2317.947579,10321.430545,21424.56,9660.77,10292.04,1165.36,0.6,305.79,29942.43761,28803.02,1139.41761,0.2,5.39,8.09,0.837239516663374,4.32081949639538,2.47603090686772,2015-04-01,16436.798,16179.4057,10095.74015,4010.4360683683,3934.6916247863,15659.19229,5425.84867436401,5019.6117168725,7466.99244262119,10095.74015,8915.90786,0,1179.83229,409.7791,102.021174694995,519748.04417,-166136.529509905,54.43,59.5
"101",4567.459056,2997.969686,86.890769,0.577299,2910.501618,10521.343154,21438.72,9539.61,10387.4,1197.87,0,313.84,29758.155083,28639.23,1118.925083,0.2,5.51,8.45,0.177027623161138,4.54849068903227,2.65744178869203,2015-05-01,16838.94781,16543.86246,13199.79812,3436.732675206,3364.297930142,15797.12404,5424.84574032262,4678.7982996995,7689.51861310462,13199.79812,12139.66838,0,1060.12974,594.11055,121.406742365602,722341.30075,-182457.801411165,59.28,64.32
"102",4739.191386,3027.303187,86.785893,0.610639,2939.906655,10522.657594,21060.17,9331.49,10185.11,1222.36,0.6,320.61,29365.079049,28291.37,1073.709049,0.2,5.48,8.7,0.41,4.87,3.08,2015-06-01,16231.32358,15991.11355,12154.30669,3461.1958911443,3394.0721227841,16227.79482,5380.48768442739,4791.980411902,7499.78954321271,12154.30669,10231.92833,0,1922.37836,592.25468,164.139873704218,584573.36916,-172823.481523672,59.81,61.69
"103",4771.966365,2932.65535,86.526715,0.65264,2845.475995,10403.941365,21140.45,9190.41,10458.15,1219.36,0.6,271.93,29714.251951,28678.82,1035.431951,0.2,5.54,8.54,-0.08,4.36,2.99,2015-07-01,16671.71886,16393.05973,14618.2347,3676.46516,3602.62322,16810.97572,5593.40248341434,4261.3338539425,7781.97497988762,14618.2347,13229.03006,0,1389.20464,600.33965,169.154427883596,575647.32484,-150183.52175765,51.17,56.54
"104",4201.407863,2752.252957,86.155542,0.752214,2665.345201,10345.669332,20768.43,8958.33,10293.64,1244.69,0.8,270.97,29381.792308,28326.45,1055.342308,0.2,5.55,8.06,-0.00130890992369,4.14165848822596,2.99290005159836,2015-08-01,16651.09652,16405.01125,14460.78412,3675.5796697959,3599.0482624791,16828.16861,5578.32104315209,5004.9932840285,7867.12834694829,14460.78412,12544.70005,0,1916.08407,764.67076,132.447336759196,489645.91128,-137730.979047713,42.77,46.72
"105",3511.564106,2581.117567,87.190649,0.757164,2493.169754,9642.524738,20575.06,8781.52,10293.45,1258.21,0,241.88,29172.979757,28145.77,1027.209757,0.2,5.55,8.06,0.26,3.78,3.27,2015-09-01,16169.25619,15900.54218,12346.40933,3366.0256373166,3287.7803060137,16280.45288,5222.78256446601,4631.8915036805,7776.31176483914,12346.40933,10313.40296,0,2033.00637,0,53.629696229538,413754.44694,-116179.074181673,45.48,47.61
"106",3308.362983,2848.591048,86.848094,0.762391,2760.980563,9265.690184,20617.21,8726.49,10335.82,1296.5,0,258.4,29005.332967,27890.02,1115.312967,0.2,4.98,9.11,-0.09,3.48,3.17,2015-10-01,16677.52528,16410.45035,11194.88585,3548.0688174416,3459.9773107711,16834.53631,5509.00964642016,5052.1887186465,8217.29260670338,11194.88585,9519.4708,0,1675.41505,374.87071,117.258821703308,373393.34707,-104505.465546263,46.26,48.56
"107",3126.319721,2917.200333,86.495713,0.776882,2829.927738,9214.244165,20359.85,8542.1,10256.1,1287.31,1.5,272.84,28675.913249,27598.06,1077.853249,0.2,5.11,9.22,0.11,3.4,3.28,2015-11-01,16110.03461,15799.58022,12024.52393,3666.046960587,3603.1187848271,16224.05257,5211.25203149296,5111.607923762,7528.53633193071,12024.52393,10226.71247,0,1797.81146,190.55616,49.692291647126,324617.14581,-82813.6912361222,42.67,44.3
